1,r13_243_shwa_09017_pad60.wav,SHWA
2,r13_244_shwa_09027_pad60.wav,SHWA
3,r13_248_shwa_09048_pad60.wav,SHWA
4,r13_249_shwa_09060_pad60.wav,SHWA
5,r13_261_shwa_09128_pad60.wav,SHWA
6,r13_262_shwa_09145_pad60.wav,SHWA
7,r13_265_shwa_09198_pad60.wav,SHWA
8,r13_265_shwa_09205_pad60.wav,SHWA
9,r13_267_shwa_09215_pad60.wav,SHWA
10,r13_270_shwa_09229_pad60.wav,SHWA
11,r13_276_shwa_09298_pad60.wav,SHWA
12,r13_276_shwa_09302_pad60.wav,SHWA
13,r13_276_shwa_09305_pad60.wav,SHWA
14,r13_277_shwa_09323_pad60.wav,SHWA
15,r13_286_shwa_09419_pad60.wav,SHWA
16,r13_318_shwa_09809_pad60.wav,SHWA
17,r13_321_shwa_09856_pad60.wav,SHWA
18,r13_323_shwa_09875_pad60.wav,SHWA
19,r13_324_shwa_09881_pad60.wav,SHWA
20,r13_324_shwa_09892_pad60.wav,SHWA
21,r13_335_shwa_09963_pad60.wav,SHWA
22,r13_335_shwa_09970_pad60.wav,SHWA
23,r13_336_shwa_09983_pad60.wav,SHWA
24,r13_352_shwa_10111_pad60.wav,SHWA
25,r13_352_shwa_10113_pad60.wav,SHWA
26,r13_353_shwa_10128_pad60.wav,SHWA
27,r13_353_shwa_10130_pad60.wav,SHWA
28,r13_354_shwa_10158_pad60.wav,SHWA
29,r13_354_shwa_10161_pad60.wav,SHWA
30,r13_364_shwa_10332_pad60.wav,SHWA
31,r13_385_shwa_10656_pad60.wav,SHWA
32,r13_385_shwa_10662_pad60.wav,SHWA
33,r13_393_shwa_10800_pad60.wav,SHWA
34,r13_393_shwa_10808_pad60.wav,SHWA
35,r13_396_shwa_10894_pad60.wav,SHWA
36,r13_397_shwa_10923_pad60.wav,SHWA
37,r13_398_shwa_10948_pad60.wav,SHWA
38,r13_398_shwa_10964_pad60.wav,SHWA
39,r13_398_shwa_10967_pad60.wav,SHWA
40,r13_400_shwa_11012_pad60.wav,SHWA
41,r13_400_shwa_11015_pad60.wav,SHWA
42,r13_401_shwa_11034_pad60.wav,SHWA
43,r13_401_shwa_11036_pad60.wav,SHWA
44,r13_401_shwa_11040_pad60.wav,SHWA
45,r13_406_shwa_11114_pad60.wav,SHWA
46,r13_406_shwa_11116_pad60.wav,SHWA
47,r13_406_shwa_11120_pad60.wav,SHWA
48,r13_408_shwa_11169_pad60.wav,SHWA
49,r13_410_shwa_11192_pad60.wav,SHWA
50,r13_418_shwa_11315_pad60.wav,SHWA
51,r13_420_shwa_11364_pad60.wav,SHWA
52,r13_422_shwa_11425_pad60.wav,SHWA
53,r13_422_shwa_11427_pad60.wav,SHWA
54,r13_422_shwa_11435_pad60.wav,SHWA
55,r13_423_shwa_11452_pad60.wav,SHWA
56,r13_427_shwa_11503_pad60.wav,SHWA
57,r13_432_shwa_11542_pad60.wav,SHWA
58,r13_434_shwa_11573_pad60.wav,SHWA
59,r13_434_shwa_11575_pad60.wav,SHWA
60,r13_434_shwa_11580_pad60.wav,SHWA
61,r13_436_shwa_11621_pad60.wav,SHWA
62,r13_436_shwa_11623_pad60.wav,SHWA
63,r13_442_shwa_11732_pad60.wav,SHWA
64,r13_442_shwa_11734_pad60.wav,SHWA
65,r13_442_shwa_11737_pad60.wav,SHWA
66,r13_442_shwa_11739_pad60.wav,SHWA
67,r13_443_shwa_11750_pad60.wav,SHWA
68,r13_443_shwa_11767_pad60.wav,SHWA
69,r13_446_shwa_11820_pad60.wav,SHWA
70,r13_446_shwa_11834_pad60.wav,SHWA
71,r13_447_shwa_11859_pad60.wav,SHWA
72,r13_448_shwa_11884_pad60.wav,SHWA
73,r13_451_shwa_11925_pad60.wav,SHWA
74,r13_452_shwa_11944_pad60.wav,SHWA
75,r13_452_shwa_11947_pad60.wav,SHWA
76,r13_453_shwa_11968_pad60.wav,SHWA
77,r13_454_shwa_11981_pad60.wav,SHWA
78,r13_454_shwa_11984_pad60.wav,SHWA
79,r13_455_shwa_11997_pad60.wav,SHWA
80,r13_455_shwa_12002_pad60.wav,SHWA
81,r13_458_shwa_12066_pad60.wav,SHWA
82,r13_459_shwa_12087_pad60.wav,SHWA
83,r13_460_shwa_12114_pad60.wav,SHWA
84,r13_460_shwa_12116_pad60.wav,SHWA
85,r13_460_shwa_12118_pad60.wav,SHWA
86,r13_461_shwa_12134_pad60.wav,SHWA
87,r13_462_shwa_12141_pad60.wav,SHWA
88,r13_462_shwa_12148_pad60.wav,SHWA
89,r13_463_shwa_12179_pad60.wav,SHWA
90,r13_463_shwa_12181_pad60.wav,SHWA
91,r13_463_shwa_12192_pad60.wav,SHWA
92,r13_466_shwa_12247_pad60.wav,SHWA
93,r13_467_shwa_12271_pad60.wav,SHWA
94,r13_467_shwa_12274_pad60.wav,SHWA
95,r13_467_shwa_12276_pad60.wav,SHWA
96,r13_467_shwa_12283_pad60.wav,SHWA
97,r13_470_shwa_12320_pad60.wav,SHWA
98,r13_470_shwa_12329_pad60.wav,SHWA
99,r13_475_shwa_12379_pad60.wav,SHWA
100,r13_476_shwa_12391_pad60.wav,SHWA
101,r13_479_shwa_12480_pad60.wav,SHWA
102,r13_481_shwa_12504_pad60.wav,SHWA
103,r13_485_shwa_12553_pad60.wav,SHWA
104,r13_485_shwa_12561_pad60.wav,SHWA
105,r13_488_shwa_12598_pad60.wav,SHWA
106,r13_488_shwa_12601_pad60.wav,SHWA
107,r13_491_shwa_12628_pad60.wav,SHWA
108,r13_493_shwa_12652_pad60.wav,SHWA
109,r13_493_shwa_12663_pad60.wav,SHWA
110,r13_500_shwa_12698_pad60.wav,SHWA
111,r13_500_shwa_12699_pad60.wav,SHWA
112,r13_500_shwa_12701_pad60.wav,SHWA
113,r13_500_shwa_12703_pad60.wav,SHWA
114,r13_500_shwa_12705_pad60.wav,SHWA
115,r13_500_shwa_12709_pad60.wav,SHWA
116,r13_509_shwa_12750_pad60.wav,SHWA
117,r13_519_shwa_12791_pad60.wav,SHWA
118,r13_523_shwa_12821_pad60.wav,SHWA
119,r13_524_shwa_12827_pad60.wav,SHWA
120,r13_528_shwa_12873_pad60.wav,SHWA
121,r13_530_shwa_12903_pad60.wav,SHWA
122,r13_530_shwa_12906_pad60.wav,SHWA
123,r13_530_shwa_12914_pad60.wav,SHWA
124,r13_531_shwa_12934_pad60.wav,SHWA
125,r13_532_shwa_12955_pad60.wav,SHWA
126,r13_532_shwa_12962_pad60.wav,SHWA
127,r13_534_shwa_12993_pad60.wav,SHWA
128,r13_537_shwa_13025_pad60.wav,SHWA
129,r13_538_shwa_13051_pad60.wav,SHWA
130,r13_538_shwa_13065_pad60.wav,SHWA
131,r13_539_shwa_13071_pad60.wav,SHWA
132,r13_539_shwa_13074_pad60.wav,SHWA
133,r13_539_shwa_13076_pad60.wav,SHWA
134,r13_539_shwa_13081_pad60.wav,SHWA
135,r13_540_shwa_13088_pad60.wav,SHWA
136,r13_540_shwa_13089_pad60.wav,SHWA
137,r13_540_shwa_13094_pad60.wav,SHWA
138,r13_547_shwa_13138_pad60.wav,SHWA
139,r13_547_shwa_13152_pad60.wav,SHWA
140,r13_548_shwa_13175_pad60.wav,SHWA
141,r13_552_shwa_13195_pad60.wav,SHWA
142,r13_560_shwa_13256_pad60.wav,SHWA
143,r13_560_shwa_13258_pad60.wav,SHWA
144,r13_560_shwa_13262_pad60.wav,SHWA
145,r13_560_shwa_13265_pad60.wav,SHWA
146,r13_561_shwa_13284_pad60.wav,SHWA
147,r13_564_shwa_13349_pad60.wav,SHWA
148,r13_577_shwa_13424_pad60.wav,SHWA
149,r13_578_shwa_13444_pad60.wav,SHWA
150,r13_578_shwa_13447_pad60.wav,SHWA
151,r13_578_shwa_13450_pad60.wav,SHWA
152,r13_579_shwa_13482_pad60.wav,SHWA
153,r13_579_shwa_13485_pad60.wav,SHWA
154,r13_579_shwa_13491_pad60.wav,SHWA
155,r13_580_shwa_13501_pad60.wav,SHWA
156,r13_580_shwa_13505_pad60.wav,SHWA
